r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
0.01,0,0,0,0,0,0
0.03,0,0,0,0,0,0
0.05,0,0,0,0,0,0
0.07,0,0,0,0,0,0
0.09,0,0,0,0,0,0
0.11,0,0,0,0,0,0
0.13,0,0,0,0,0,0
0.15,0,0,0,0,0,0
0.17,0,0,0,0,0,0
0.19,0,0,0,0,0,0
0.21,0,0,0,0,0,0
0.23,0,0,0,0,0,0
0.25,0,0,0,0,0,0
0.27,0,0,0,0,0,0
0.29,0,0,0,0,0,0
0.31,0,0,0,0,0,0
0.33,0,0,0,0,0,0
0.35,0,0,0,0,0,0
0.37,0,0,0,0,0,0
0.39,0,0,0,0,0,0
0.41,0,0,0,0,0,0
0.43,0,0,0,0,0,0
0.45,0,0,0,0,0,0
0.47,0,0,0,0,0,0
0.49,0,0,0,0,0,0
0.51,0,0,0,0,0,0
0.53,0,0,0,0,0,0
0.55,0,0,0,0,0,0
0.57,0,0,0,0,0,0
0.59,0,0,0,0,0,0
0.61,0,0,0,0,0,0
0.63,0,0,0,0,0,0
0.65,0,0,0,0,0,0
0.67,0,0,0,0,0,0
0.69,0,0,0,0,0,0
0.71,0,0,0,0,0,0
0.73,0,0,0,0,0,0
0.75,0,0,0,0,0,0
0.77,0,0,0,0,0,0
0.79,0,0,0,0,0,0
0.81,0,0,0,0,0,0
0.83,0,0,0,0,0,0
0.85,0,0,0,0,0,0
0.87,0,0,0,0,0,0
0.89,0,0,0,0,0,0
0.91,0,0,0,0,0,0
0.93,0,0,0,0,0,0
0.95,0,0,0,0,0,0
0.97,0,0,0,0,0,0
0.99,0,0,0,0,0,0
1.01,0,0,0,0,0,0
1.03,0,0,0,0,0,0
1.05,0,0,0,0,0,0
1.07,0,0,0,0,0,0
1.09,0,0,0,0,0,0
1.11,0,0,0,0,0,0
1.13,0,0,0,0,0,0
1.15,0,0,0,0,0,0
1.17,0,0,0,0,0,0
1.19,0,0,0,0,0,0
1.21,0,0,0,0,0,0
1.23,0,0,0,0,0,0
1.25,0,0,0,0,0,0
1.27,0,0,0,0,0,0
1.29,0,0,0,0,0,0
1.31,0,0,0,0,0,0
1.33,0,0,0,0,0,0
1.35,0,0,0,0,0,0
1.37,0,0,0,0,0,0
1.39,0,0,0,0,0,0
1.41,0,0,0,0,0,0
1.43,0,0,0,0,0,0
1.45,0,0,0,0,0,0
1.47,0,0,0,0,0,0
1.49,0,0,0,0,0,0
1.51,0,0,0,0,0,0
1.53,0,0,0,0,0,0
1.55,0,0,0,0,0,0
1.57,0,0,0,0,0,0
1.59,0,0,0,0,0,0
1.61,0,0,0,0,0,0
1.63,0,0,0,0,0,0
1.65,0,0,0,0,0,0
1.67,0,0,0,0,0,0
1.69,0,0,0,0,0,0
1.71,0,0,0,0,0,0
1.73,0,0,0,0,0,0
1.75,0,0,0,0,0,0
1.77,0,0,0,0,0,0
1.79,0,0,0,0,0,0
1.81,0,0,0,0,0,0
1.83,0,0,0,0,0,0
1.85,0,0,0,0,0,0
1.87,0,0,0,0,0,0
1.89,0,0,0,0,0,0
1.91,0,0,0,0,0,0
1.93,0,0,0,0,0,0
1.95,0,0,0,0,0,0
1.97,0,0,0,0,0,0
1.99,0,0,0,0,0,0
2.01,0,0,0,0,0,0
2.03,0,0,0,0,0,0
2.05,0,0,0,0,0,0
2.07,0,0,0,0,0,0
2.09,0,0,0,0,0,0
2.11,0,0,0,0,0,0
2.13,0,0,0,0,0,0
2.15,0,0,0,0,0,0
2.17,0,0,0,0,0,0
2.19,0,0,0,0,0,0
2.21,0,0,0,0,0,0
2.23,0,0,0,0,0,0
2.25,0,0,0,0,0,0
2.27,0,0,0,0,0,0
2.29,0,0,0,0,0,0
2.31,0,0,0,0,0,0
2.33,0,0,0,0,0,0
2.35,0,0,0,0,0,0
2.37,0,0,0,0,0,0
2.39,0,0,0,0,0,0
2.41,0,0,0,0,0,0
2.43,0,0,0,0,0,0
2.45,0,0,0,0,0,0
2.47,0,0,0,0,0,0
2.49,0,0,0,0,0,0
2.51,0,0,0,0,0,0
2.53,0,0,0,0,0,0
2.55,0,0,0,0,0,0
2.57,0,0,0,0,0,0
2.59,0,0,0,0,0,0
2.61,0,0,0,0,0,0
2.63,0,0,0,0,0,0
2.65,0,0,0,0,0,0
2.67,0,0,0,0,0,0
2.69,0,0,0,0,0,0
2.71,0,0,0,0,0,0
2.73,0,0,0,0,0,0
2.75,0,0,0,0,0,0
2.77,0,0,0,0,0,0
2.79,0,0,0,0,0,0
2.81,0,0,0,0,0,0
2.83,0,0,0,0,0,0
2.85,0,0,0,0,0,0
2.87,0,0,0,0,0,0
2.89,0,0,0,0,0,0
2.91,0,0,0,0,0,0
2.93,0,0,0,0,0,0
2.95,0,0,0,0,0,0
2.97,0,0,0,0,0,0
2.99,0,0,0,0,0,0
3.01,0,0,0,0,0,0
3.03,0,0,0,0,0,0
3.05,0,0,0,0,0,0
3.07,0,0,0,0,0,0
3.09,0,0,0,0,0,0
3.11,0,0,0,0,0,0
3.13,0,0,0,0,0,0
3.15,0,0,0,0,0,0
3.17,0,0,0,0,0,0
3.19,0,0,0,0,0,0
3.21,0,0,0,0,0,0
3.23,0,0,0,0,0,0
3.25,0,0,0,0,0,0
3.27,0,0,0,0,0,0
3.29,0,0,0,0,0,0
3.31,0,0,0,0,0,0
3.33,0,0,0,0,0,0
3.35,0,0,0,0,0,0
3.37,0,0,0,0,0,0
3.39,0,0,0,0,0,0
3.41,0,0,0,0,0,0
3.43,0,0,0,0,0,0
3.45,0,0,0,0,0,0
3.47,0,0,0,0,0,0
3.49,0,0,0,0,0,0
3.51,0,0,0,0,0,0
3.53,0,0,0,0,0,0
3.55,0,0,0,0,0,0
3.57,0,0,0,0,0,0
3.59,0,0,0,0,0,0
3.61,0,0,0,0,0,0
3.63,0,0,0,0,0,0
3.65,0,0,0,0,0,0
3.67,0,0,0,0,0,0
3.69,0,0,0,0,0,0
3.71,0,0,0,0,0,0
3.73,0,0,0,0,0,0
3.75,0,0,0,0,0,0
3.77,0,0,0,0,0,0
3.79,0,0,0,0,0,0
3.81,0,0,0,0,0,0
3.83,0,0,0,0,0,0
3.85,0,0,0,0,0,0
3.87,0,0,0,0,0,0
3.89,0,0,0,0,0,0
3.91,0,0,0,0,0,0
3.93,0,0,0,0,-0.0001991053983,-7.401884068e-07
3.95,0,0,0,0,4.977634958e-05,-1.293441488e-06
3.97,0,0,0,0,0.0002433510424,-1.833219545e-07
3.99,0,0,0,0,0.0003816186801,2.202206294e-06
4.01,0,0,0,0,8.178263529e-05,3.981086974e-06
4.03,0.002372672663,0.002372672663,9.275173915e-06,9.275173915e-06,0.0002099246379,5.118254102e-06
4.05,0,0,1.855034783e-05,1.855034783e-05,0.0006530276465,8.517079562e-06
4.07,0,0,1.855034783e-05,1.855034783e-05,0.001670800147,1.775701127e-05
4.09,0,0,1.855034783e-05,1.855034783e-05,0.002318065613,3.375228995e-05
4.11,0.004561659811,0.00313980142,3.709764715e-05,3.131649856e-05,0.00241257062,5.289512747e-05
4.13,0.004504587103,0.003100269532,7.413887756e-05,5.681104589e-05,0.002185708379,7.167801801e-05
4.15,0.004455832194,0.003066745183,0.000111104181,8.225244191e-05,0.002675599497,9.174314255e-05
4.17,0,0,0.0001295755534,9.496544136e-05,0.002899678763,0.000114971247
4.19,0,0,0.0001295755534,9.496544136e-05,0.002608367732,0.000138130091
4.21,0.002171853314,0.002171853314,0.0001388410526,0.0001042309406,0.001626099131,0.0001560895782
4.23,0.004301087502,0.002960214782,0.0001666304829,0.0001262454979,0.000970643321,0.0001672071647
4.25,0.002115223834,0.002115223834,0.0001943506123,0.0001481907545,0.001430688472,0.0001776076289
4.27,0,0,0.0002035468108,0.0001573869529,0.002008141383,0.0001926407331
4.29,0,0,0.0002035468108,0.0001573869529,0.001687756126,0.0002089302428
4.31,0.002092176656,0.002092176656,0.0002129014498,0.000166741592,0.001719841659,0.0002240965814
