r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
1.55,0,0,0,0,0,0
1.57,0,0,0,0,0,0
1.59,0,0,0,0,0,0
1.61,0,0,0,0,0,0
1.63,0,0,0,0,0,0
1.65,0,0,0,0,0,0
1.67,0,0,0,0,0,0
1.69,0,0,0,0,0,0
1.71,0,0,0,0,0,0
1.73,0,0,0,0,0,0
1.75,0,0,0,0,0,0
1.77,0,0,0,0,0,0
1.79,0,0,0,0,0,0
1.81,0,0,0,0,0,0
1.83,0,0,0,0,0,0
1.85,0,0,0,0,0,0
1.87,0,0,0,0,0,0
1.89,0,0,0,0,0,0
1.91,0,0,0,0,0,0
1.93,0,0,0,0,0,0
1.95,0,0,0,0,0,0
1.97,0,0,0,0,0,0
1.99,0,0,0,0,0,0
2.01,0,0,0,0,0,0
2.03,0,0,0,0,0,0
2.05,0,0,0,0,0,0
2.07,0,0,0,0,0,0
2.09,0,0,0,0,0,0
2.11,0,0,0,0,0,0
2.13,0,0,0,0,0,0
2.15,0,0,0,0,0,0
2.17,0,0,0,0,0,0
2.19,0,0,0,0,0,0
2.21,0,0,0,0,0,0
2.23,0,0,0,0,0,0
2.25,0,0,0,0,0,0
2.27,0,0,0,0,0,0
2.29,0,0,0,0,0,0
2.31,0,0,0,0,0,0
2.33,0,0,0,0,0,0
2.35,0,0,0,0,0,0
2.37,0,0,0,0,0,0
2.39,0,0,0,0,0,0
2.41,0,0,0,0,0,0
2.43,0,0,0,0,0,0
2.45,0,0,0,0,0,0
2.47,0,0,0,0,0,0
2.49,0,0,0,0,0,0
2.51,0,0,0,0,0,0
2.53,0,0,0,0,0,0
2.55,0,0,0,0,0,0
2.57,0,0,0,0,0,0
2.59,0,0,0,0,0,0
2.61,0,0,0,0,0,0
2.63,0,0,0,0,0,0
2.65,0,0,0,0,0,0
2.67,0,0,0,0,0,0
2.69,0,0,0,0,0,0
2.71,0,0,0,0,0,0
2.73,0,0,0,0,0,0
2.75,0,0,0,0,0,0
2.77,0,0,0,0,0,0
2.79,0,0,0,0,0,0
2.81,0,0,0,0,0,0
2.83,0,0,0,0,0,0
2.85,0,0,0,0,0,0
2.87,0,0,0,0,0,0
2.89,0,0,0,0,0,0
2.91,0,0,0,0,0,0
2.93,0,0,0,0,0,0
2.95,0,0,0,0,0,0
2.97,0,0,0,0,0,0
2.99,0,0,0,0,0,0
3.01,0,0,0,0,0,0
3.03,0,0,0,0,0,0
3.05,0,0,0,0,0,0
3.07,0,0,0,0,0,0
3.09,0,0,0,0,0,0
3.11,0,0,0,0,0,0
3.13,0,0,0,0,0,0
3.15,0,0,0,0,0,0
3.17,0,0,0,0,0,0
3.19,0,0,0,0,-0.0002645368875,-2.189537021e-06
3.21,0,0,0,0,-6.558871379e-05,-4.928771675e-06
3.23,0,0,0,0,0.0003562535964,-2.455393838e-06
3.25,0,0,0,0,0.0006680237334,6.306775148e-06
3.27,0,0,0,0,0.0007445653357,1.852151327e-05
3.29,0.003152397909,0.002169649711,2.775348428e-05,1.910143989e-05,0.0009926365787,3.373625886e-05
3.31,0.001569698316,0.001569698316,6.949500862e-05,5.219091983e-05,0.001095869993,5.224097735e-05
3.33,0,0,8.348304868e-05,6.617895989e-05,0.0009334495667,7.042566277e-05
3.35,0,0,8.348304868e-05,6.617895989e-05,0.0008980273357,8.70418991e-05
3.37,0.001491446643,0.001491446643,9.725997101e-05,7.995588222e-05,0.000445877159,9.935776329e-05
3.39,0,0,0.0001110368933,9.373280455e-05,0.0003515719059,0.0001067626913
3.41,0,0,0.0001110368933,9.373280455e-05,0.0006813564769,0.000116493106
3.43,0.001439724127,0.001439724127,0.0001248138157,0.0001075097269,0.0009084522974,0.0001316303961
3.45,0,0,0.000138590738,0.0001212866492,0.0008692967138,0.0001487392167
3.47,0.002840100521,0.001954695258,0.0001664056281,0.0001404302089,0.0005840866175,0.0001628752572
3.49,0,0,0.0001942205182,0.0001595737685,0.0006207761239,0.00017474552
3.51,0,0,0.0001942205182,0.0001595737685,0.0005419475658,0.00018632616
3.53,0,0,0.0001942205182,0.0001595737685,0.0005470169654,0.0001973010137
3.55,0,0,0.0001942205182,0.0001595737685,0.0005585887713,0.0002085709287
3.57,0.001329018696,0.001329018696,0.0002079974405,0.0001733506909,0.0003195019497,0.0002176087275
3.59,0.001321236568,0.001321236568,0.0002356245031,0.0002009777534,0.000449002931,0.000225627528
3.61,0.001299913864,0.001299913864,0.0002632535153,0.0002286067657,0.001129085005,0.00024230241
3.63,0,0,0.0002770323874,0.0002423856377,0.001747480209,0.0002729993353
3.65,0.001275706265,0.001275706265,0.0002908559856,0.000256209236,0.002342335374,0.0003171097752
3.67,0.002531444265,0.001742299491,0.000332411839,0.00028911992,0.002119403288,0.0003657097043
3.69,0.006242005731,0.002480361779,0.0004292733023,0.0003356766131,0.002569958579,0.0004173898818
3.71,0.002488509996,0.001712713787,0.0005262619193,0.0003823204224,0.003012826373,0.0004795810035
3.73,0.002445547869,0.001683158098,0.0005817957475,0.0004205416543,0.003774245701,0.0005560205377
3.75,0.001203047238,0.001203047238,0.0006232305304,0.0004533490475,0.004413296279,0.000649209777
3.77,0.007192881214,0.003064179746,0.0007201424297,0.000502532108,0.00530242581,0.0007609861171
3.79,0.005924269189,0.002909014278,0.000872508594,0.0005719415021,0.005430025068,0.000885723766
3.81,0.008209685123,0.0038944693,0.001038653875,0.0006519096768,0.007157293742,0.001033669233
3.83,0.008139452109,0.00305723225,0.001232697537,0.0007343674451,0.007967663099,0.00121323781
3.85,0.008051776299,0.003021219893,0.00142688341,0.0008072678065,0.008579310443,0.001411734037
3.87,0.00567982748,0.00225697199,0.001593146025,0.0008711855519,0.008636773364,0.001620377168
3.89,0.01241423125,0.00448008798,0.001815128868,0.0009538196925,0.00757156857,0.001818777533
3.91,0.006678196052,0.002838181852,0.002050963877,0.001044252333,0.007581680519,0.002006244177
3.93,0.008848155912,0.002961510151,0.002245159144,0.001116747941,0.008165934901,0.0022031038
3.95,0.007653381398,0.00239281664,0.002453437763,0.001184317423,0.009712450228,0.002428942763
3.97,0.004324760204,0.001984405259,0.002606003607,0.001240122241,0.01058737327,0.002687921802
3.99,0.01820149877,0.004958001155,0.002897132269,0.001329761315,0.01170923937,0.002975265883
4.01,0.01483160945,0.004365491594,0.003326802481,0.001451057741,0.01339405763,0.003302067249
4.03,0.01685697975,0.003923930914,0.003743461187,0.001559988028,0.01547529754,0.003681672579
4.05,0.01248661118,0.002776824704,0.004132724084,0.001648868356,0.01701631944,0.004113115512
4.07,0.01955043878,0.004348047738,0.004562719038,0.001744497003,0.01853292114,0.004589832883
4.09,0.01735818917,0.003711841685,0.005062303654,0.001853582906,0.01832785236,0.005088901456
4.11,0.02420192988,0.00496750346,0.005631000058,0.001972336927,0.0201662939,0.005615343834
4.13,0.01897768715,0.004453112403,0.006226806671,0.00210236761,0.02216702802,0.006199950351
4.15,0.02473827147,0.00493937553,0.006836630352,0.002233339216,0.02399366881,0.006843590718
4.17,0.02354915248,0.003924171746,0.00751623521,0.002358032256,0.02665373229,0.007556674683
4.19,0.02913415778,0.005713096627,0.008265323523,0.002495113879,0.02807833622,0.008334596016
4.21,0.02989783871,0.006174315017,0.00911235579,0.002665703759,0.02687748117,0.009123009802
4.23,0.02860204578,0.00594330406,0.009959625036,0.002841208997,0.02824828186,0.009921588683
4.25,0.03399962236,0.005744177585,0.01087538429,0.003012094356,0.02706265295,0.01073028581
4.27,0.01780272772,0.004408091973,0.01163889962,0.00316185614,0.02778655476,0.01153994742
4.29,0.02226421332,0.005315582166,0.01223619163,0.003306798173,0.02805995265,0.01237205705
4.31,0.03674684384,0.005322021698,0.01312468216,0.003466779386,0.02836944112,0.0132207301
4.33,0.02552939944,0.00484210444,0.01406920965,0.003621030961,0.02879109859,0.01408842223
4.35,0.03786566955,0.004315820818,0.01504131024,0.003761295704,0.03112314009,0.01500648926
4.37,0.03036871639,0.004847185561,0.0160958047,0.00390300993,0.03351279794,0.01600604646
4.39,0.02921140565,0.00577409209,0.01702540882,0.004068810096,0.03404625285,0.01706027403
4.41,0.03422131997,0.005615082936,0.01802462979,0.004248141764,0.03329963295,0.01812070271
4.43,0.04091097861,0.00719596296,0.01921898377,0.004451826491,0.03388601204,0.01918834334
4.45,0.02929385704,0.005307107688,0.02034383742,0.004652169355,0.03402069593,0.02027719668
4.47,0.03675466731,0.00398500348,0.02141298988,0.004802412201,0.03546496873,0.02140152275
4.49,0.031315267,0.004124166298,0.02252380877,0.004934801397,0.03445509111,0.02254286703
4.51,0.03442120078,0.004466756963,0.02360676128,0.005076324931,0.03473743951,0.02368253659
4.53,0.03990362653,0.004872881981,0.0248422515,0.005231555526,0.03375369057,0.02482061036
4.55,0.0313148652,0.004466017467,0.0260355813,0.005388090303,0.03485895918,0.02597096967
4.57,0.02940946935,0.004677798726,0.02706246073,0.005542753885,0.03373877509,0.02713106886
4.59,0.04050632201,0.0050400506,0.02825615715,0.005708582153,0.03215704459,0.02825523385
4.61,0.02566790743,0.004711576337,0.02939396176,0.005876391394,0.03021882544,0.02932863076
4.63,0.03345194548,0.00460577979,0.03042091692,0.006038140549,0.02886030811,0.0303541919
4.65,0.02526024932,0.003117135221,0.0314484356,0.006173267799,0.02965805537,0.03137899483
4.67,0.02425983018,0.005246029773,0.03232302094,0.006321145741,0.02903906929,0.03241570102
4.69,0.03258584222,0.005720642335,0.03333634309,0.006516549786,0.0279983995,0.03343172687
4.71,0.03232781371,0.005475126748,0.03450264528,0.006717688548,0.03122600443,0.03449607517
4.73,0.03352855272,0.004751351026,0.03569608902,0.006902942061,0.03307232884,0.0356613361
4.75,0.02877675938,0.004386676163,0.03683431529,0.007069905974,0.03387077421,0.03688474321
4.77,0.03524139764,0.004498468015,0.03801460305,0.007233658477,0.03335752941,0.03812365028
4.79,0.04240653241,0.006123184241,0.0394581799,0.007431179044,0.03250649238,0.03934761006
4.81,0.0309752076,0.003840117643,0.04083245941,0.007617712821,0.03357960054,0.0405861457
4.83,0.02344568997,0.003429206383,0.04186023178,0.00775504515,0.03474060736,0.04187724734
4.85,0.03557172394,0.004992902343,0.04298568127,0.007915639838,0.03669384149,0.04323848523
4.87,0.0402877393,0.005269259397,0.04444342078,0.008112812203,0.03465756374,0.04460908479
4.89,0.0420917175,0.005976970653,0.04603924133,0.008330706122,0.03528151226,0.04596384341
4.91,0.03679044423,0.005735673191,0.04757930372,0.008559422399,0.03679132518,0.04737146983
4.93,0.03512574573,0.005431415385,0.04899510562,0.008779263325,0.03741620217,0.04883256839
4.95,0.02504053463,0.004554388984,0.05018854043,0.008977401869,0.03580383056,0.05028578905
4.97,0.0456753202,0.006474964435,0.05160523847,0.009198255574,0.03626113129,0.05172785486
4.99,0.03499167748,0.006789985174,0.05323157328,0.009465859295,0.03749491307,0.05321574859
5.01,0.04084687845,0.00569083754,0.05477416355,0.009719557055,0.04094391924,0.05481101761
5.03,0.0411218163,0.005289389605,0.05645431205,0.009944587825,0.04266717416,0.0565249489
5.05,0.04751173247,0.004894921064,0.05828607738,0.01015497165,0.04429134774,0.05832171608
5.07,0.04383630441,0.007601659776,0.06018810826,0.01041543719,0.04281496953,0.06013559367
5.09,0.04745545657,0.004627880642,0.06210462739,0.0106718903,0.04484988148,0.0619758528
5.11,0.03731185237,0.004495285833,0.06389709475,0.01086488596,0.04366490341,0.06384834375
5.13,0.04475768943,0.004243123534,0.06564759493,0.01105118461,0.04298592,0.06569584893
5.15,0.04307478947,0.005510743265,0.06753487055,0.01126088969,0.04260265061,0.06753501428
5.17,0.04855177339,0.005373984241,0.0695196293,0.01149660193,0.04448547824,0.06942118532
5.19,0.03931971925,0.005364535072,0.07143660948,0.01173096477,0.04739694257,0.07142672558
5.21,0.05032115263,0.005308529725,0.0734090504,0.01196569734,0.05112617193,0.07359390233
5.23,0.05495630777,0.006442688711,0.07574270158,0.01222623515,0.05246995812,0.07589001081
5.25,0.06009928934,0.006498644764,0.07831268714,0.0125152599,0.05522333063,0.07829536957
5.27,0.06022503617,0.007264786544,0.08102046421,0.0128250563,0.05755585228,0.08083354035
5.29,0.05607724369,0.00537443788,0.08365730341,0.01311149284,0.06206440207,0.0835463593
5.31,0.05752901296,0.004786924855,0.08625304326,0.01334360354,0.06203261267,0.08638165844
5.33,0.0673121878,0.006362538236,0.08912776193,0.013600403,0.06380627961,0.08927865103
5.35,0.0674493776,0.006544226177,0.09225338373,0.0138997735,0.06499505893,0.09226612489
5.37,0.07160579182,0.005800356941,0.0955031442,0.01418817303,0.06622953582,0.09533264814
5.39,0.05876836151,0.003618924501,0.09857134119,0.01440973461,0.06836179314,0.09850143769
5.41,0.0747033948,0.007106922196,0.1017383923,0.01466443408,0.06777240399,0.1017301843
5.43,0.06657532201,0.005488797626,0.1051133572,0.01496525068,0.07064732202,0.1050378074
5.45,0.07071445422,0.003763092819,0.1084183483,0.015187795,0.07246572953,0.1084827618
5.47,0.07765068356,0.006137001319,0.112016485,0.01542806085,0.07720938111,0.1121124677
5.49,0.07532943359,0.007076437776,0.1157529265,0.01575089227,0.08117512103,0.1159814756
5.51,0.09778722318,0.006469717412,0.1200143547,0.01608413203,0.08160253999,0.1199865487
5.53,0.07707101401,0.004303590225,0.1243461099,0.01635093879,0.08598951236,0.1241404759
5.55,0.09642770749,0.008693955921,0.1286789912,0.01667579881,0.0894595498,0.1285206128
5.57,0.08038385103,0.006000781263,0.1331233033,0.01704504081,0.09246968333,0.1330953275
5.59,0.09073421218,0.007505084177,0.137457858,0.01738721736,0.09389692801,0.1378152461
5.61,0.107872467,0.00832367247,0.1425253118,0.01779103858,0.09497879191,0.1426330281
5.63,0.1013221214,0.008312346064,0.147898855,0.01821841153,0.09946074092,0.1476285272
5.65,0.09900070346,0.008315622974,0.1530815642,0.01864862477,0.1018277113,0.1528366502
5.67,0.09727021733,0.006924456846,0.1581955714,0.01904560241,0.106479852,0.1582648798
5.69,0.1122956834,0.007540566364,0.163696208,0.01942523804,0.1094656755,0.1639318126
5.71,0.1131023069,0.005834662287,0.1696527091,0.01977853716,0.1126551551,0.1698019316
5.73,0.11910489,0.01022025651,0.1758327735,0.02020619928,0.1144512167,0.1758458613
5.75,0.1192539259,0.007906073575,0.1822204359,0.02069174087,0.1186240368,0.1820923081
5.77,0.1251237,0.008497985466,0.1888156458,0.02113446857,0.1217760717,0.1885799279
5.79,0.1191666375,0.006562675192,0.1954532494,0.02154353378,0.1244597107,0.195271208
5.81,0.1132589329,0.008430283551,0.2018122344,0.02195394178,0.1269749738,0.2021511081
5.83,0.1440718398,0.01064706976,0.2089047831,0.02247974524,0.1305855706,0.2092474118
5.85,0.1332806293,0.007224089802,0.2165976076,0.02297517196,0.1301254427,0.2164795782
5.87,0.1382951966,0.007652170757,0.2241833774,0.02339071653,0.1335972298,0.2238458572
5.89,0.1314202679,0.01167650298,0.2317675601,0.0239346554,0.1385287235,0.2314989561
5.91,0.1406921341,0.008131429345,0.2394728406,0.0244951424,0.1423501026,0.2394519196
5.93,0.1281957447,0.008425133159,0.2471364326,0.02496712451,0.1439614,0.24761354
5.95,0.1683437948,0.007495783227,0.2556505443,0.02542394072,0.1494095791,0.2560333659
5.97,0.1551610277,0.007285591145,0.2649959853,0.02585098462,0.1533133804,0.2647800327
5.99,0.1560126574,0.00898352528,0.2740469549,0.02632435797,0.1588524406,0.2738603159
6.01,0.1592809223,0.007499857907,0.2832794381,0.02680686587,0.1603530033,0.2832071706
6.03,0.1605311506,0.01126563494,0.2927065653,0.02736037946,0.1603470328,0.2926603489
6.05,0.1622965177,0.01096628058,0.3022859666,0.02802003509,0.1599947642,0.3021657792
6.07,0.1677325505,0.007695573079,0.3121443776,0.02857713696,0.1671050614,0.3119368596
6.09,0.1574799055,0.007846973753,0.3219215922,0.02904447284,0.1714514631,0.322116737
6.11,0.1714538158,0.009585584904,0.3318782691,0.02957224764,0.1739833494,0.3325716895
6.13,0.195795899,0.009574634224,0.3430686332,0.03015594583,0.1759922537,0.3432335896
6.15,0.1873345777,0.01030273526,0.3548159326,0.03076552948,0.1801189325,0.3541536386
6.17,0.1704448927,0.007646863724,0.3658566198,0.03131925345,0.182244649,0.3653377137
6.19,0.1755620595,0.006887214845,0.3766056278,0.0317706693,0.1878193917,0.3768340863
6.21,0.1868522187,0.0129655044,0.3879379297,0.03239199299,0.1871977575,0.3885592254
6.23,0.1988437318,0.00999138851,0.4000761516,0.03311409531,0.1843006732,0.4002491759
6.25,0.1865889623,0.008900075688,0.4122817555,0.03371228673,0.1867469732,0.4120006904
6.27,0.2006671884,0.007279201486,0.4246265318,0.03422781745,0.1910066156,0.4240415836
6.29,0.1726253139,0.007821035043,0.4365980831,0.03471225573,0.1921402291,0.4363322215
6.31,0.1839712009,0.009671911947,0.4481110655,0.03527716112,0.1918499884,0.4487283479
6.33,0.2041435937,0.008464776776,0.4607221244,0.03586625762,0.1937066273,0.4612544143
6.35,0.2028207842,0.006628476762,0.4740271657,0.03635952278,0.1958871004,0.4739919058
6.37,0.1938615676,0.009900538799,0.4870772112,0.03690367105,0.1943332237,0.4868301147
6.39,0.1940303987,0.007215686496,0.4999193834,0.03747006877,0.1952236052,0.4997274814
6.41,0.1974461336,0.009016699998,0.5129619562,0.03801104555,0.1923497843,0.5126393644
6.43,0.1808720455,0.008302010312,0.5256429629,0.03859156331,0.188907558,0.525420275
6.45,0.1813839394,0.009771571488,0.5378630681,0.03920139691,0.1884578217,0.5381499676
6.47,0.1929190124,0.008672245195,0.5505692612,0.03982732063,0.1876084479,0.5509147116
6.49,0.1945317529,0.007066944267,0.5638022466,0.04036470046,0.1892735307,0.5637867411
6.51,0.1893349902,0.009427131945,0.5769931587,0.04093176384,0.1909363181,0.5768527105
6.53,0.1901956623,0.005970972958,0.5901160877,0.04146380968,0.1928143704,0.5901216614
6.55,0.1878536686,0.009571983082,0.6032677741,0.04200491576,0.1920327429,0.6035100015
6.57,0.2033652991,0.009080095118,0.616962892,0.04265772408,0.1892828788,0.6168565332
6.59,0.1863736118,0.009082552461,0.6306860382,0.04329733639,0.1900337483,0.6302145496
6.61,0.1848796699,0.009040624307,0.6438394543,0.04393943959,0.1907821171,0.6437070107
6.63,0.1895179792,0.009713378205,0.6571854514,0.04460800314,0.1936220366,0.6574094984
6.65,0.1923932722,0.009152165779,0.6708814635,0.04528447891,0.1939636631,0.671308728
6.67,0.2060893761,0.008576885681,0.6852591286,0.04592403304,0.1965361751,0.6853971897
6.69,0.1973217728,0.007367218382,0.6998997066,0.0465025819,0.2008518761,0.6998205852
6.71,0.2082246863,0.005885005244,0.7147081948,0.04698628513,0.2050378313,0.714640874
6.73,0.192278119,0.007127134695,0.7294170303,0.04746436041,0.2026336825,0.7296144985
6.75,0.2132191934,0.007919893348,0.7444021413,0.04802042349,0.1996371404,0.7444777687
6.77,0.1966213956,0.009191389961,0.7596336161,0.0486565699,0.1968501096,0.7592144341
6.79,0.1995940366,0.008997941878,0.7744480827,0.04933663132,0.1948986076,0.7738613511
6.81,0.1720120856,0.009781433402,0.7884211417,0.05004301049,0.1912539206,0.7883841485
6.83,0.1964816235,0.009860420371,0.8023645522,0.05078610142,0.1905948415,0.8028300137
6.85,0.196858252,0.008669181707,0.8173326637,0.0514910903,0.1911452811,0.8173567301
6.87,0.1888450812,0.007354276269,0.8320951983,0.05210426775,0.1950374678,0.8321389437
6.89,0.1938605495,0.009080620682,0.8468299858,0.05273720705,0.1969556533,0.8472309544
6.91,0.204210617,0.01207712659,0.8622461821,0.05355686272,0.1992961622,0.8625757985
6.93,0.2090318492,0.01024715989,0.8783421602,0.05442616831,0.194502489,0.8779133745
6.95,0.1909474126,0.007913578427,0.8940091447,0.05513734445,0.1958956019,0.8932072194
6.97,0.1890755111,0.009200073686,0.9089821063,0.05581178017,0.198166896,0.9087338193
6.99,0.1914997204,0.007598520973,0.9240636178,0.05647728425,0.1974262202,0.9244100924
7.01,0.1946060411,0.008608901687,0.9394521755,0.05712334441,0.1987934279,0.94020154
7.03,0.2211983587,0.009107246182,0.9561218837,0.05783351698,0.201656805,0.9562530979
7.05,0.2054489427,0.007805740202,0.9733189489,0.0585151588,0.2072741029,0.9727384325
7.07,0.2028903653,0.009852891157,0.9898731581,0.05923129331,0.2129982681,0.9897773719
7.09,0.2204727541,0.007992580238,1.007136149,0.05995865795,0.2171920923,1.007317175
7.11,0.2158112352,0.008230611137,1.025024012,0.06062386445,0.2198621196,1.025237464
7.13,0.2263673346,0.008249716661,1.043257608,0.06130340096,0.2227078118,1.043486305
7.15,0.2337448961,0.009552318767,1.062337032,0.06204171415,0.2290167971,1.062217811
7.17,0.2265383806,0.01015382598,1.081528923,0.06286348413,0.2312480696,1.081410035
7.19,0.231298282,0.008246407911,1.100726993,0.06363480013,0.2329169198,1.100873096
7.21,0.2395234893,0.007050610029,1.120580084,0.06427965648,0.2335755461,1.120542756
7.23,0.2321510087,0.01024029903,1.140577943,0.06501315562,0.2328740704,1.140319867
7.25,0.2280214359,0.006791108935,1.160196745,0.06573887742,0.2318305793,1.160132261
7.27,0.2391478085,0.007759679269,1.180225848,0.06636279167,0.2326742844,1.180045926
7.29,0.2253033656,0.008700148328,1.200245326,0.06707243759,0.2335604007,1.200144031
7.31,0.2364211072,0.006777272881,1.220259735,0.06774306605,0.2356207606,1.220480569
7.33,0.2348978993,0.007479794738,1.240800603,0.06836450194,0.2387841539,1.241156484
7.35,0.2449585087,0.006945900285,1.261829365,0.06899657978,0.2404565071,1.262157263
7.37,0.2467532437,0.008047207556,1.283494232,0.06965730283,0.2406837923,1.283356167
7.39,0.2440661639,0.00871420301,1.305236933,0.07039990396,0.2410881091,1.30469844
7.41,0.2381558122,0.007736738771,1.326714324,0.07113250906,0.2428055383,1.326251206
7.43,0.2381910689,0.008118407312,1.348045593,0.07184256361,0.2460697949,1.348143901
7.45,0.2427018193,0.006674602366,1.369697226,0.07250840981,0.2447551257,1.370241995
7.47,0.2475592137,0.008093215531,1.391889512,0.07317704816,0.2449251289,1.392407423
7.49,0.2673350194,0.009047730912,1.415323774,0.07395721613,0.2506277259,1.414959783
7.51,0.2498337344,0.009536688399,1.438983029,0.07480754603,0.2553017222,1.438107526
7.53,0.2379429054,0.006744115858,1.461417404,0.07555605813,0.2590984085,1.461768397
7.55,0.2654932958,0.009648264912,1.484700226,0.07631441604,0.2614143012,1.48583776
7.57,0.2813321532,0.009977085703,1.510122303,0.07722677494,0.2618308808,1.510161771
7.59,0.2575038278,0.007955435015,1.535300798,0.07806456652,0.2626426829,1.534672106
7.61,0.2638853328,0.01103896092,1.559796428,0.07895730366,0.265185149,1.559469749
7.63,0.2604551801,0.008497511361,1.584559319,0.07987964827,0.2642456273,1.584473349
7.65,0.2587812318,0.00832249035,1.609210266,0.08067816929,0.2594346996,1.609334885
7.67,0.2651846497,0.00995515365,1.634217165,0.08155066733,0.2584336949,1.634049861
7.69,0.2555502817,0.008361246603,1.65919781,0.08242918309,0.2606441233,1.658952487
7.71,0.2581944383,0.007135448741,1.683973174,0.08317634845,0.2615146756,1.684133393
7.73,0.2655195961,0.00781088815,1.709361261,0.08390096062,0.2647258446,1.709643435
7.75,0.2717632615,0.006990532798,1.735542088,0.08462208229,0.2687629189,1.73563911
7.77,0.2681475747,0.009262059023,1.761985859,0.08541840278,0.2720376162,1.762127328
7.79,0.2778893465,0.00692379996,1.788869404,0.08621496377,0.2758034993,1.789098939
7.81,0.2816355846,0.01132455311,1.816558036,0.08711854406,0.2775674111,1.816482788
7.83,0.2805021188,0.007226360629,1.844518178,0.08804073057,0.2793121775,1.844181762
7.85,0.2760193407,0.009339557536,1.872340317,0.08886919589,0.2798343181,1.872135775
7.87,0.278490307,0.009334459696,1.900204384,0.08980755254,0.2808383723,1.900309343
7.89,0.2821836963,0.01052842819,1.928521923,0.0908108887,0.2812121012,1.928695976
7.91,0.2857509657,0.008016341852,1.957351937,0.09175193731,0.281668638,1.957269042
7.93,0.2790686875,0.007194548488,1.986167862,0.09252788264,0.2835510884,1.986106482
7.95,0.2865926583,0.01077826393,2.015174502,0.09344994542,0.2855613561,2.015289374
7.97,0.2879029682,0.008193513474,2.044781933,0.09442734206,0.2863196812,2.044761988
7.99,0.2846027522,0.007137629013,2.074434665,0.09522128757,0.2872763793,2.074471747
8.01,0.2914322077,0.006539216158,2.104421253,0.09593316261,0.2884742166,2.104442799
8.03,0.2886561889,0.008330149771,2.134768765,0.09671130123,0.2886483315,2.134635535
8.05,0.2885464561,0.009573434287,2.16511645,0.09765278417,0.289033758,2.165008492
8.07,0.292278675,0.01275663657,2.195807219,0.09883310245,0.290207125,2.195615215
8.09,0.2906423192,0.009873282622,2.226761074,0.1000344097,0.2943630743,2.226657408
8.11,0.2894858853,0.009161697505,2.257719383,0.101050115,0.2949517782,2.258106191
8.13,0.3049311009,0.009055931765,2.289599243,0.1020270891,0.2985682855,2.289936388
8.15,0.3034692855,0.008895965382,2.322387707,0.1029945535,0.3011522705,2.322257603
8.17,0.3118259098,0.00855799744,2.355712207,0.103939787,0.3058550077,2.355132758
8.19,0.2955757462,0.008948276846,2.388767385,0.1048926036,0.3108887211,2.388699203
8.21,0.3207672097,0.009578711263,2.422478939,0.1059059406,0.3157303368,2.422970049
