r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
0.01,0,0,0,0,0,0
0.03,0,0,0,0,0,0
0.05,0,0,0,0,0,0
0.07,0,0,0,0,0,0
0.09,0,0,0,0,0,0
0.11,0,0,0,0,0,0
0.13,0,0,0,0,0,0
0.15,0,0,0,0,0,0
0.17,0,0,0,0,0,0
0.19,0,0,0,0,0,0
0.21,0,0,0,0,0,0
0.23,0,0,0,0,0,0
0.25,0,0,0,0,0,0
0.27,0,0,0,0,0,0
0.29,0,0,0,0,0,0
0.31,0,0,0,0,0,0
0.33,0,0,0,0,0,0
0.35,0,0,0,0,0,0
0.37,0,0,0,0,0,0
0.39,0,0,0,0,0,0
0.41,0,0,0,0,0,0
0.43,0,0,0,0,0,0
0.45,0,0,0,0,0,0
0.47,0,0,0,0,0,0
0.49,0,0,0,0,0,0
0.51,0,0,0,0,0,0
0.53,0,0,0,0,0,0
0.55,0,0,0,0,0,0
0.57,0,0,0,0,0,0
0.59,0,0,0,0,0,0
0.61,0,0,0,0,0,0
0.63,0,0,0,0,0,0
0.65,0,0,0,0,0,0
0.67,0,0,0,0,0,0
0.69,0,0,0,0,0,0
0.71,0,0,0,0,0,0
0.73,0,0,0,0,0,0
0.75,0,0,0,0,0,0
0.77,0,0,0,0,0,0
0.79,0,0,0,0,0,0
0.81,0,0,0,0,0,0
0.83,0,0,0,0,0,0
0.85,0,0,0,0,0,0
0.87,0,0,0,0,0,0
0.89,0,0,0,0,0,0
0.91,0,0,0,0,0,0
0.93,0,0,0,0,0,0
0.95,0,0,0,0,0,0
0.97,0,0,0,0,0,0
0.99,0,0,0,0,0,0
1.01,0,0,0,0,0,0
1.03,0,0,0,0,0,0
1.05,0,0,0,0,0,0
1.07,0,0,0,0,0,0
1.09,0,0,0,0,0,0
1.11,0,0,0,0,0,0
1.13,0,0,0,0,0,0
1.15,0,0,0,0,0,0
1.17,0,0,0,0,0,0
1.19,0,0,0,0,0,0
1.21,0,0,0,0,0,0
1.23,0,0,0,0,0,0
1.25,0,0,0,0,0,0
1.27,0,0,0,0,0,0
1.29,0,0,0,0,0,0
1.31,0,0,0,0,0,0
1.33,0,0,0,0,0,0
1.35,0,0,0,0,0,0
1.37,0,0,0,0,0,0
1.39,0,0,0,0,0,0
1.41,0,0,0,0,0,0
1.43,0,0,0,0,0,0
1.45,0,0,0,0,0,0
1.47,0,0,0,0,0,0
1.49,0,0,0,0,0,0
1.51,0,0,0,0,0,0
1.53,0,0,0,0,0,0
1.55,0,0,0,0,0,0
1.57,0,0,0,0,0,0
1.59,0,0,0,0,0,0
1.61,0,0,0,0,0,0
1.63,0,0,0,0,0,0
1.65,0,0,0,0,0,0
1.67,0,0,0,0,0,0
1.69,0,0,0,0,0,0
1.71,0,0,0,0,0,0
1.73,0,0,0,0,0,0
1.75,0,0,0,0,0,0
1.77,0,0,0,0,0,0
1.79,0,0,0,0,0,0
1.81,0,0,0,0,0,0
1.83,0,0,0,0,0,0
1.85,0,0,0,0,0,0
1.87,0,0,0,0,0,0
1.89,0,0,0,0,0,0
1.91,0,0,0,0,0,0
1.93,0,0,0,0,0,0
1.95,0,0,0,0,0,0
1.97,0,0,0,0,0,0
1.99,0,0,0,0,0,0
2.01,0,0,0,0,0,0
2.03,0,0,0,0,0,0
2.05,0,0,0,0,0,0
2.07,0,0,0,0,0,0
2.09,0,0,0,0,0,0
2.11,0,0,0,0,0,0
2.13,0,0,0,0,0,0
2.15,0,0,0,0,0,0
2.17,0,0,0,0,0,0
2.19,0,0,0,0,0,0
2.21,0,0,0,0,0,0
2.23,0,0,0,0,0,0
2.25,0,0,0,0,0,0
2.27,0,0,0,0,0,0
2.29,0,0,0,0,0,0
2.31,0,0,0,0,0,0
2.33,0,0,0,0,0,0
2.35,0,0,0,0,0,0
2.37,0,0,0,0,0,0
2.39,0,0,0,0,0,0
2.41,0,0,0,0,0,0
2.43,0,0,0,0,0,0
2.45,0,0,0,0,0,0
2.47,0,0,0,0,0,0
2.49,0,0,0,0,0,0
2.51,0,0,0,0,0,0
2.53,0,0,0,0,0,0
2.55,0,0,0,0,0,0
2.57,0,0,0,0,0,0
2.59,0,0,0,0,0,0
2.61,0,0,0,0,0,0
2.63,0,0,0,0,0,0
2.65,0,0,0,0,0,0
2.67,0,0,0,0,0,0
2.69,0,0,0,0,0,0
2.71,0,0,0,0,0,0
2.73,0,0,0,0,0,0
2.75,0,0,0,0,0,0
2.77,0,0,0,0,0,0
2.79,0,0,0,0,0,0
2.81,0,0,0,0,0,0
2.83,0,0,0,0,0,0
2.85,0,0,0,0,0,0
2.87,0,0,0,0,0,0
2.89,0,0,0,0,0,0
2.91,0,0,0,0,0,0
2.93,0,0,0,0,0,0
2.95,0,0,0,0,0,0
2.97,0,0,0,0,0,0
2.99,0,0,0,0,0,0
3.01,0,0,0,0,0,0
3.03,0,0,0,0,0,0
3.05,0,0,0,0,0,0
3.07,0,0,0,0,0,0
3.09,0,0,0,0,0,0
3.11,0,0,0,0,0,0
3.13,0,0,0,0,0,0
3.15,0,0,0,0,0,0
3.17,0,0,0,0,0,0
3.19,0,0,0,0,0,0
3.21,0,0,0,0,0,0
3.23,0,0,0,0,0,0
3.25,0,0,0,0,0,0
3.27,0,0,0,0,0,0
3.29,0,0,0,0,0,0
3.31,0,0,0,0,0,0
3.33,0,0,0,0,0,0
3.35,0,0,0,0,0,0
3.37,0,0,0,0,0,0
3.39,0,0,0,0,0,0
3.41,0,0,0,0,0,0
3.43,0,0,0,0,0,0
3.45,0,0,0,0,0,0
3.47,0,0,0,0,0,0
3.49,0,0,0,0,0,0
3.51,0,0,0,0,0,0
3.53,0,0,0,0,0,0
3.55,0,0,0,0,0,0
3.57,0,0,0,0,0,0
3.59,0,0,0,0,0,0
3.61,0,0,0,0,0,0
3.63,0,0,0,0,0,0
3.65,0,0,0,0,0,0
3.67,0,0,0,0,0,0
3.69,0,0,0,0,0,0
3.71,0,0,0,0,0,0
3.73,0,0,0,0,0,0
3.75,0,0,0,0,0,0
3.77,0,0,0,0,0,0
3.79,0,0,0,0,0,0
3.81,0,0,0,0,0,0
3.83,0,0,0,0,0,0
3.85,0,0,0,0,0,0
3.87,0,0,0,0,0,0
3.89,0,0,0,0,0,0
3.91,0,0,0,0,0,0
3.93,0,0,0,0,0,0
3.95,0,0,0,0,0,0
3.97,0,0,0,0,0,0
3.99,0,0,0,0,0,0
4.01,0,0,0,0,0,0
4.03,0,0,0,0,0,0
4.05,0,0,0,0,0,0
4.07,0,0,0,0,0,0
4.09,0,0,0,0,0,0
4.11,0,0,0,0,0,0
4.13,0,0,0,0,0,0
4.15,0,0,0,0,0,0
4.17,0,0,0,0,0,0
4.19,0,0,0,0,0,0
4.21,0,0,0,0,0,0
4.23,0,0,0,0,0,0
4.25,0,0,0,0,0,0
4.27,0,0,0,0,0,0
4.29,0,0,0,0,0,0
4.31,0,0,0,0,0,0
4.33,0,0,0,0,0,0
4.35,0,0,0,0,0,0
4.37,0,0,0,0,0,0
4.39,0,0,0,0,0,0
4.41,0,0,0,0,0,0
4.43,0,0,0,0,0,0
4.45,0,0,0,0,0,0
4.47,0,0,0,0,0,0
4.49,0,0,0,0,0,0
4.51,0,0,0,0,0,0
4.53,0,0,0,0,0,0
4.55,0,0,0,0,0,0
4.57,0,0,0,0,0,0
4.59,0,0,0,0,0,0
4.61,0,0,0,0,0,0
4.63,0,0,0,0,0,0
4.65,0,0,0,0,0,0
4.67,0,0,0,0,0,0
4.69,0,0,0,0,0,0
4.71,0,0,0,0,0,0
4.73,0,0,0,0,0,0
4.75,0,0,0,0,0,0
4.77,0,0,0,0,0,0
4.79,0,0,0,0,0,0
4.81,0,0,0,0,0,0
4.83,0,0,0,0,0,0
4.85,0,0,0,0,0,0
4.87,0,0,0,0,0,0
4.89,0,0,0,0,0,0
4.91,0,0,0,0,0,0
4.93,0,0,0,0,0,0
4.95,0,0,0,0,0,0
4.97,0,0,0,0,0,0
