r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
1.55,0,0,0,0,0,0
1.57,0,0,0,0,0,0
1.59,0,0,0,0,0,0
1.61,0,0,0,0,0,0
1.63,0,0,0,0,0,0
1.65,0,0,0,0,0,0
1.67,0,0,0,0,0,0
1.69,0,0,0,0,0,0
1.71,0,0,0,0,0,0
1.73,0,0,0,0,0,0
1.75,0,0,0,0,0,0
1.77,0,0,0,0,0,0
1.79,0,0,0,0,0,0
1.81,0,0,0,0,0,0
1.83,0,0,0,0,0,0
1.85,0,0,0,0,0,0
1.87,0,0,0,0,0,0
1.89,0,0,0,0,0,0
1.91,0,0,0,0,0,0
1.93,0,0,0,0,0,0
1.95,0,0,0,0,0,0
1.97,0,0,0,0,0,0
1.99,0,0,0,0,0,0
2.01,0,0,0,0,0,0
2.03,0,0,0,0,0,0
2.05,0,0,0,0,0,0
2.07,0,0,0,0,0,0
2.09,0,0,0,0,0,0
2.11,0,0,0,0,0,0
2.13,0,0,0,0,0,0
2.15,0,0,0,0,0,0
2.17,0,0,0,0,0,0
2.19,0,0,0,0,0,0
2.21,0,0,0,0,0,0
2.23,0,0,0,0,0,0
2.25,0,0,0,0,0,0
2.27,0,0,0,0,0,0
2.29,0,0,0,0,0,0
2.31,0,0,0,0,0,0
2.33,0,0,0,0,0,0
2.35,0,0,0,0,0,0
2.37,0,0,0,0,0,0
2.39,0,0,0,0,0,0
2.41,0,0,0,0,0,0
2.43,0,0,0,0,0,0
2.45,0,0,0,0,0,0
2.47,0,0,0,0,0,0
2.49,0,0,0,0,0,0
2.51,0,0,0,0,0,0
2.53,0,0,0,0,0,0
2.55,0,0,0,0,0,0
2.57,0,0,0,0,0,0
2.59,0,0,0,0,0,0
2.61,0,0,0,0,0,0
2.63,0,0,0,0,0,0
2.65,0,0,0,0,0,0
2.67,0,0,0,0,0,0
2.69,0,0,0,0,0,0
2.71,0,0,0,0,0,0
2.73,0,0,0,0,0,0
2.75,0,0,0,0,0,0
2.77,0,0,0,0,0,0
2.79,0,0,0,0,0,0
2.81,0,0,0,0,0,0
2.83,0,0,0,0,0,0
2.85,0,0,0,0,0,0
2.87,0,0,0,0,0,0
2.89,0,0,0,0,0,0
2.91,0,0,0,0,0,0
2.93,0,0,0,0,0,0
2.95,0,0,0,0,0,0
2.97,0,0,0,0,0,0
2.99,0,0,0,0,0,0
3.01,0,0,0,0,0,0
3.03,0,0,0,0,0,0
3.05,0,0,0,0,0,0
3.07,0,0,0,0,0,0
3.09,0,0,0,0,0,0
3.11,0,0,0,0,0,0
3.13,0,0,0,0,0,0
3.15,0,0,0,0,0,0
3.17,0,0,0,0,0,0
3.19,0,0,0,0,0,0
3.21,0,0,0,0,0,0
3.23,0,0,0,0,0,0
3.25,0,0,0,0,0,0
3.27,0,0,0,0,0,0
3.29,0,0,0,0,0,0
3.31,0,0,0,0,0,0
3.33,0,0,0,0,0,0
3.35,0,0,0,0,0,0
3.37,0,0,0,0,0,0
3.39,0,0,0,0,0,0
3.41,0,0,0,0,0,0
3.43,0,0,0,0,0,0
3.45,0,0,0,0,0,0
3.47,0,0,0,0,0,0
3.49,0,0,0,0,0,0
3.51,0,0,0,0,0,0
3.53,0,0,0,0,0,0
3.55,0,0,0,0,0,0
3.57,0,0,0,0,0,0
3.59,0,0,0,0,0,0
3.61,0,0,0,0,0,0
3.63,0,0,0,0,0,0
3.65,0,0,0,0,0,0
3.67,0,0,0,0,0,0
3.69,0,0,0,0,0,0
3.71,0,0,0,0,0,0
3.73,0,0,0,0,0,0
3.75,0,0,0,0,0,0
3.77,0,0,0,0,0,0
3.79,0,0,0,0,0,0
3.81,0,0,0,0,0,0
3.83,0,0,0,0,0,0
3.85,0,0,0,0,0,0
3.87,0,0,0,0,0,0
3.89,0,0,0,0,0,0
3.91,0,0,0,0,0,0
3.93,0,0,0,0,0,0
3.95,0,0,0,0,0,0
3.97,0,0,0,0,0,0
3.99,0,0,0,0,0,0
4.01,0,0,0,0,0,0
4.03,0,0,0,0,0,0
4.05,0,0,0,0,0,0
4.07,0,0,0,0,0,0
4.09,0,0,0,0,0,0
4.11,0,0,0,0,0,0
4.13,0,0,0,0,0,0
4.15,0,0,0,0,0,0
4.17,0,0,0,0,0,0
4.19,0,0,0,0,0,0
4.21,0,0,0,0,0,0
4.23,0,0,0,0,0,0
4.25,0,0,0,0,0,0
4.27,0,0,0,0,0,0
4.29,0,0,0,0,0,0
4.31,0,0,0,0,0,0
4.33,0,0,0,0,0,0
4.35,0,0,0,0,0,0
4.37,0,0,0,0,0,0
4.39,0,0,0,0,0,0
4.41,0,0,0,0,0,0
4.43,0,0,0,0,0,0
4.45,0,0,0,0,0,0
4.47,0,0,0,0,0,0
4.49,0,0,0,0,0,0
4.51,0,0,0,0,0,0
4.53,0,0,0,0,0,0
4.55,0,0,0,0,0,0
4.57,0,0,0,0,0,0
4.59,0,0,0,0,0,0
4.61,0,0,0,0,0,0
4.63,0,0,0,0,0,0
4.65,0,0,0,0,0,0
4.67,0,0,0,0,0,0
4.69,0,0,0,0,0,0
4.71,0,0,0,0,0,0
4.73,0,0,0,0,0,0
4.75,0,0,0,0,0,0
4.77,0,0,0,0,0,0
4.79,0,0,0,0,0,0
4.81,0,0,0,0,0,0
4.83,0,0,0,0,0,0
4.85,0,0,0,0,0,0
4.87,0,0,0,0,0,0
4.89,0,0,0,0,0,0
4.91,0,0,0,0,0,0
4.93,0,0,0,0,-2.18751261e-05,-8.20128822e-07
4.95,0,0,0,0,5.468781526e-06,-1.433558517e-06
4.97,0,0,0,0,2.673626524e-05,-2.081479355e-07
4.99,0,0,0,0,4.192732503e-05,2.420971511e-06
5.01,0,0,0,0,5.104196091e-05,6.007623089e-06
5.03,0.0002606785861,0.0002606785861,1.017370165e-05,1.017370165e-05,5.408017287e-05,1.009449476e-05
5.05,0,0,2.034740331e-05,2.034740331e-05,5.104196091e-05,1.421304918e-05
5.07,0,0,2.034740331e-05,2.034740331e-05,4.192732503e-05,1.788343377e-05
5.09,0,0,2.034740331e-05,2.034740331e-05,2.673626524e-05,2.061439065e-05
5.11,0,0,2.034740331e-05,2.034740331e-05,-1.490880562e-05,2.108237642e-05
5.13,0,0,2.034740331e-05,2.034740331e-05,-1.678072932e-05,1.980065007e-05
5.15,0,0,2.034740331e-05,2.034740331e-05,4.837685395e-06,1.931735662e-05
5.17,0,0,2.034740331e-05,2.034740331e-05,4.407410563e-05,2.133247471e-05
5.19,0,0,2.034740331e-05,2.034740331e-05,5.222571949e-05,2.531965821e-05
5.21,0.0002428329134,0.0002428329134,3.051505517e-05,3.051505517e-05,9.380454072e-05,3.141733161e-05
5.23,0,0,4.068270704e-05,4.068270704e-05,0.0001186345586,4.035057493e-05
5.25,0.0002391466988,0.0002391466988,5.085035891e-05,5.085035891e-05,0.0001267157732,5.074362621e-05
5.27,0,0,6.101801078e-05,6.101801078e-05,7.960261604e-05,5.954137233e-05
5.29,0.0002365440505,0.0002365440505,7.122884074e-05,7.122884074e-05,8.323994798e-05,6.654481776e-05
5.31,0,0,8.14396707e-05,8.14396707e-05,8.332913961e-05,7.376230858e-05
5.33,0,0,8.14396707e-05,8.14396707e-05,0.0001071996184,8.208430471e-05
5.35,0,0,8.14396707e-05,8.14396707e-05,0.0001255244672,9.232409585e-05
5.37,0.0004581430237,0.0003153175485,0.0001018188796,9.546568844e-05,0.0001802370474,0.0001058835265
5.39,0.000226455235,0.000226455235,0.0001323464882,0.0001196401059,0.0002737605136,0.0001261692124
5.41,0.000224954427,0.000224954427,0.0001526509827,0.0001399446005,0.0003230010625,0.0001530201981
5.43,0.0004468253416,0.0003075263341,0.0001831294836,0.0001640875363,0.0002550547621,0.0001792031793
5.45,0.0004438196861,0.0003054582457,0.0002237865648,0.0001920696876,0.0004262527439,0.0002103333236
5.47,0.0006605755449,0.0003607528773,0.0002746096526,0.0002227153003,0.0006532513851,0.0002600134978
5.49,0.0002188902851,0.0002188902851,0.0003152748093,0.0002495423467,0.0007923313073,0.0003270012865
5.51,0.0008688838933,0.0006752553392,0.0003661429516,0.0002913425149,0.0009866254687,0.0004100441525
5.53,0.002370570344,0.000731501567,0.0005186598325,0.0003574726207,0.001365265925,0.0005206524656
5.55,0.001498272958,0.000468423141,0.0007016745913,0.0004142360639,0.001470725343,0.000654935703
5.57,0.001061956913,0.0004219790902,0.0008236862428,0.0004566875996,0.001917349528,0.0008165752195
5.59,0.002534798563,0.0006434019345,0.0009966899172,0.0005078953641,0.002392584007,0.001023660696
5.61,0.002931500171,0.0008638272377,0.001261187081,0.0005808446718,0.002614747911,0.001265925487
5.63,0.001871942724,0.0005634320358,0.001495029481,0.0006503293646,0.002826098724,0.001531042863
5.65,0.004750662107,0.0006202503327,0.001820487516,0.0007084200286,0.003106601762,0.001822196672
5.67,0.003281492059,0.0008722605303,0.002217151837,0.0007822186808,0.003444401334,0.002145983232
5.69,0.003055038094,0.0008302009029,0.002532458058,0.0008669365824,0.003880194601,0.002510577917
5.71,0.00384094329,0.001035831654,0.002878205065,0.0009604934827,0.004211866152,0.002916189461
5.73,0.004019234115,0.0009224545303,0.003274937627,0.001059307667,0.00448385961,0.003355108466
5.75,0.005787832446,0.00121258289,0.003773678204,0.00116786867,0.004311333101,0.003802078542
5.77,0.005743836438,0.001055122023,0.004363839001,0.001283897461,0.004588901811,0.004257624757
5.79,0.003737713999,0.0009666988975,0.004852104387,0.001388074404,0.004690718855,0.004735859759
5.81,0.004491290842,0.0009923467959,0.005279253379,0.001489736514,0.005278384982,0.005253275145
5.83,0.00485300758,0.001011148679,0.005767556376,0.001594422198,0.005773138345,0.005830804248
5.85,0.00674460002,0.0009641573412,0.006378042172,0.001698333704,0.006729793326,0.006488750294
5.87,0.007848098794,0.0009432392038,0.007151224391,0.001799365694,0.007749023155,0.007255884874
5.89,0.01064265333,0.001310893561,0.008137893087,0.001919651376,0.008847654132,0.008141229797
5.91,0.008674568312,0.001473532809,0.009174794794,0.002069193885,0.009470875603,0.009124977289
5.93,0.01124866578,0.001609000402,0.01025233053,0.002235862782,0.01006568586,0.01018124771
5.95,0.008750947828,0.001054738326,0.01134038526,0.002380739649,0.0100161889,0.01127422828
5.97,0.0101738837,0.001282780304,0.01237761031,0.002508863106,0.01014065664,0.01237872131
5.99,0.01047207793,0.001581311639,0.01351654114,0.002666907675,0.01040042443,0.01351185961
6.01,0.01149690418,0.001455850196,0.01473670691,0.002835543371,0.01129901239,0.0147170337
6.03,0.01051637427,0.001174004055,0.01596712386,0.002982506663,0.01200691147,0.01602002644
6.05,0.01386436812,0.001753428183,0.01733976527,0.003147354833,0.0131482649,0.01743583766
6.07,0.014492932,0.001113512541,0.01894626535,0.003309641475,0.01410956782,0.01898011738
6.09,0.01528804826,0.001788216742,0.02064459946,0.003475231795,0.01481832811,0.02062979032
6.11,0.01519150552,0.001581641171,0.02239405376,0.003668616802,0.01507609044,0.02234572558
6.13,0.0157994435,0.002229432989,0.02418467772,0.003888924792,0.01565375394,0.02412125844
6.15,0.01639416834,0.0021390598,0.02605696031,0.004142950647,0.01618257757,0.02597275146
6.17,0.01489135378,0.001398810772,0.02788790789,0.004349891888,0.01687383773,0.02790777156
6.19,0.01634535217,0.001945666057,0.02972845274,0.00454703141,0.01733568469,0.02992326665
6.21,0.02000219924,0.002107320715,0.03188440064,0.004787386453,0.01781297808,0.03200751761
6.23,0.01970443091,0.001567624789,0.03425398471,0.005006598965,0.01791776366,0.03413990296
6.25,0.01756264615,0.002358341439,0.03649194972,0.005242557009,0.01798754738,0.03629650178
6.27,0.01711719645,0.001933681412,0.03858821741,0.005501922484,0.01866210983,0.03851205864
6.29,0.01799805378,0.001458529056,0.04072464668,0.005708197711,0.01851084152,0.04077346951
6.31,0.01771442331,0.001362086052,0.04291104301,0.005880867575,0.01852869553,0.04304117201
6.33,0.01990744162,0.001942617649,0.04522946955,0.006084593737,0.01885132793,0.04534433326
6.35,0.02175225155,0.001812709217,0.04781288348,0.006317412306,0.01947350173,0.04772073434
6.37,0.01803330544,0.001876591711,0.05029459182,0.006547620461,0.02001358045,0.05018465488
6.39,0.02083191059,0.001085976147,0.05273543121,0.006733480032,0.02041257739,0.05272303115
6.41,0.01957768298,0.001576801637,0.05528837373,0.006901818626,0.02117859513,0.05535102799
6.43,0.02168253492,0.002148459206,0.05791204434,0.007138777531,0.02114417922,0.05804183041
6.45,0.022189241,0.00315385894,0.0607188429,0.00747819321,0.02139871593,0.06076356369
6.47,0.02221150368,0.001721596661,0.06357705647,0.007791755467,0.02152523555,0.06352673242
6.49,0.02269514101,0.001550448086,0.06648585578,0.008003658822,0.02110741888,0.06628806015
6.51,0.01898541209,0.001762312985,0.06920154417,0.008219602741,0.02184323321,0.06908741573
6.53,0.02164812893,0.001822491694,0.07186659713,0.008454686023,0.02174133256,0.07194542407
6.55,0.02013142951,0.001581543809,0.07462279131,0.008679226296,0.02190997309,0.07482545103
6.57,0.02367447221,0.00162485403,0.07753140512,0.008892080215,0.0217880829,0.07772616416
6.59,0.0258122042,0.001699032001,0.08083689451,0.009114086895,0.02200818786,0.08065122045
6.61,0.01961419829,0.001799125267,0.08388798638,0.009349160314,0.02270356245,0.08365569602
6.63,0.02204646269,0.001768578149,0.08670479533,0.009590335238,0.02246686988,0.08670922476
6.65,0.02087702062,0.001620267136,0.08962379558,0.009820781307,0.02258935186,0.08977353789
6.67,0.02400678019,0.002012891063,0.09269541685,0.01006944497,0.02202213932,0.09282576795
6.69,0.02342521394,0.002032001466,0.09596014489,0.01034786771,0.02221581722,0.09587080317
6.71,0.02123007943,0.002165750814,0.0990518457,0.0106385686,0.02260723431,0.09897465502
6.73,0.02299798448,0.001838359413,0.1021330945,0.010917423,0.02216642412,0.1020934515
6.75,0.02140544054,0.002065053927,0.1052442998,0.01119099888,0.02252200486,0.1052250333
6.77,0.02344968394,0.001565790857,0.1084065966,0.01144683566,0.02241257163,0.1083924816
6.79,0.02088192625,0.001914746347,0.1115495454,0.01169370815,0.02312542208,0.1116216594
6.81,0.023738467,0.002378301804,0.1147328016,0.01200001739,0.02352835585,0.1149494369
6.83,0.02600405882,0.001938424232,0.1183021849,0.01230963955,0.02300124868,0.1182877132
6.85,0.02289453984,0.002144306854,0.1218304927,0.0126043297,0.0236628247,0.1216555533
6.87,0.02444217732,0.001676797589,0.1252670718,0.01288161113,0.02371821052,0.1250950337
6.89,0.02110442162,0.001822333327,0.1285919742,0.01313713305,0.02353617884,0.1285453012
6.91,0.02236575199,0.002200445854,0.1317847223,0.01343264923,0.02296647696,0.1319603671
6.93,0.02827097804,0.002473821752,0.135526369,0.01377798196,0.02396286538,0.135427112
6.95,0.0226581483,0.001521137878,0.1393089286,0.0140745821,0.02570879958,0.1391178246
6.97,0.02415996685,0.002036094327,0.1428076632,0.01434050141,0.02755521913,0.1430982935
6.99,0.02955647972,0.001800485186,0.1468458061,0.01462878318,0.02890657378,0.1473418878
7.01,0.03475688004,0.001856058067,0.1517080435,0.01490517438,0.02984905918,0.1517831258
7.03,0.0305543277,0.002194845977,0.1566719189,0.01521318678,0.02985217083,0.1563214563
7.05,0.03063877563,0.00189579319,0.1613502186,0.01552585579,0.03074525882,0.1609543918
7.07,0.02717369175,0.001179796788,0.1657944402,0.01576217002,0.03082261889,0.1656881238
7.09,0.03134465282,0.002359778604,0.1703201272,0.01603611605,0.03036026367,0.1704188272
7.11,0.02895865446,0.002098545796,0.1750087787,0.01638273731,0.03067165362,0.1751647261
7.13,0.03359361301,0.00201495048,0.1799012914,0.01670438826,0.0320155666,0.1800670689
7.15,0.03405692174,0.002538026223,0.1852213266,0.01706254251,0.03370156702,0.1852353339
7.17,0.03385395334,0.00201167223,0.1905916479,0.01742221466,0.03453731492,0.1906318232
7.19,0.03635089135,0.002443410847,0.196175032,0.0177765875,0.03498744472,0.1961606722
7.21,0.03576352415,0.001497610266,0.201941578,0.01809152375,0.03568166944,0.2018119285
7.23,0.03721978529,0.001811364518,0.2078105287,0.01835767003,0.0362441117,0.2075956436
7.25,0.0326209215,0.002085278034,0.2134565856,0.0186728006,0.03716536777,0.2135314924
7.27,0.03904669793,0.002224224286,0.2192848866,0.01902321135,0.03750329589,0.2196024267
7.29,0.03857379521,0.002474633474,0.2256304528,0.01940741115,0.03769421085,0.2257500566
7.31,0.04071597333,0.001919245725,0.2321487401,0.01976847324,0.03828505481,0.2319958635
7.33,0.03780474975,0.002093186463,0.2386380862,0.02010015362,0.0382627404,0.2383227928
7.35,0.03624444605,0.001539370019,0.2447916401,0.02040191421,0.03861875995,0.2447121612
7.37,0.03932737488,0.002552626503,0.2511070585,0.0207440681,0.03875368299,0.2511773687
7.39,0.03948053342,0.002508307258,0.2577280538,0.02116924684,0.03973207057,0.2577714864
7.41,0.03830169065,0.001890869376,0.2642980402,0.02154070383,0.04043158633,0.264543061
7.43,0.0428709022,0.002471652794,0.2711928387,0.02191133311,0.04118267026,0.2714744947
7.45,0.04489976999,0.002454508723,0.2786876506,0.02233195214,0.04161805948,0.2785445796
7.47,0.04195701414,0.002958098429,0.2861432128,0.02279671448,0.04223526475,0.2857431285
7.49,0.04008080172,0.002242156432,0.2932231463,0.02324536313,0.04270214629,0.2930738555
7.51,0.04080424147,0.001812194801,0.3002415694,0.02359705272,0.04265527654,0.3004801611
7.53,0.0439634777,0.00193118441,0.3076367309,0.02392362149,0.04240059108,0.3078996662
7.55,0.04592268529,0.002662655177,0.315519868,0.02432665424,0.04227150202,0.315325063
7.57,0.04165859712,0.001735163326,0.3232402249,0.02471415892,0.04368232749,0.3229032638
7.59,0.04268726093,0.002731448479,0.3307159715,0.02511026414,0.04505332026,0.3307681541
7.61,0.04598925956,0.00259684554,0.3386176037,0.02558497036,0.04599192976,0.33888028
7.63,0.04574925558,0.002547897282,0.3468342971,0.02604575838,0.04656442397,0.3471704158
7.65,0.05182944388,0.002285796621,0.3556215069,0.02648091203,0.04737558469,0.3556287638
7.67,0.04841568267,0.002574031601,0.3646938737,0.02692084257,0.04904782765,0.3643564296
7.69,0.04816763107,0.001860234556,0.3734812666,0.02732411684,0.04925950294,0.3733007879
7.71,0.04869344246,0.002018110637,0.3823400739,0.02767885853,0.04989580527,0.3823694467
7.73,0.05054539035,0.002393919477,0.3914638715,0.02808456066,0.05032234569,0.3915829368
7.75,0.05257625289,0.002239754216,0.4009938571,0.02851272297,0.0508339777,0.4009309438
7.77,0.0496934689,0.002944746254,0.4104928455,0.02899447209,0.05232260531,0.4105133579
7.79,0.05628744472,0.002587432834,0.4203896433,0.02951091426,0.05457078585,0.4204943088
7.81,0.05329106647,0.002542081095,0.4306727072,0.02999230081,0.05565619466,0.4308392128
7.83,0.05764924291,0.002128587865,0.4411388075,0.03043278734,0.05613690675,0.4413848219
7.85,0.05800451407,0.003063496648,0.4521044391,0.03092529354,0.05627039379,0.4520425917
7.87,0.06047916829,0.002278890818,0.4633962888,0.03143422175,0.05689084354,0.4628267738
7.89,0.05221361673,0.001981910661,0.4741883913,0.03184226413,0.05732135285,0.473766525
7.91,0.0559596017,0.002862090254,0.4846031778,0.03230881231,0.05783988164,0.4848532636
7.93,0.05819097482,0.002571320351,0.4956487514,0.03283446944,0.05805449841,0.4960670721
7.95,0.06228048421,0.002977090746,0.5073653262,0.03337413908,0.05996548286,0.5075447126
7.97,0.06269899056,0.003020854461,0.5195807022,0.03396037841,0.06125476802,0.5193928826
7.99,0.05969353956,0.002535911398,0.5316025803,0.03450610012,0.06365783906,0.5316636394
8.01,0.06555716368,0.002806880101,0.5439691521,0.03503362338,0.0640224286,0.5442687078
8.03,0.0683065434,0.002748989696,0.5572514181,0.03558484705,0.06429879055,0.5570004517
8.05,0.06126161174,0.002683819437,0.5701692601,0.0361265509,0.06439815971,0.5698331956
8.07,0.06661365592,0.002397440605,0.5829848937,0.03663566967,0.06510300192,0.5828106034
8.09,0.06296991252,0.002870064403,0.5960339998,0.03716626382,0.06597647102,0.5960114842
8.11,0.06726385321,0.003343323153,0.6092155754,0.03779521724,0.06680947784,0.6094504924
8.13,0.06843140328,0.002393311705,0.6230170108,0.03837843456,0.06775418648,0.6231367813
8.15,0.07087053681,0.002751564645,0.6372554697,0.03890437477,0.07026565676,0.637244217
8.17,0.072295637,0.003355373554,0.6519606263,0.03953177893,0.0727952939,0.6519388441
8.19,0.07529011842,0.002585075979,0.6671945198,0.04014473102,0.07514256189,0.6672089164
8.21,0.07383799374,0.003371804749,0.6826618453,0.04076278271,0.07700806621,0.6829905792
8.23,0.08225243137,0.00264502899,0.69893288,0.0413897174,0.07852705546,0.6992019874
8.25,0.08263141919,0.002487194992,0.7162021221,0.04192720187,0.08031526977,0.7158388273
8.27,0.07750697048,0.00313441115,0.7330544619,0.04251900855,0.08130022498,0.7328481808
8.29,0.08300433404,0.003679307998,0.7500306637,0.04323972941,0.08156644826,0.7500721372
8.31,0.08135264833,0.00308161115,0.767495806,0.04395803245,0.08244890564,0.7675016249
8.33,0.08495739705,0.002169830029,0.7852551149,0.04451854089,0.08204793609,0.7850662939
8.35,0.08047432405,0.003234640182,0.8030035865,0.04509867536,0.08341090399,0.8028191793
8.37,0.08357532978,0.003125852459,0.8206902456,0.04578435907,0.08493218346,0.8209682973
8.39,0.08804079482,0.00263894039,0.8392816152,0.04640870096,0.08550904384,0.8394313916
8.41,0.08519078148,0.00349379988,0.8581357628,0.04707642274,0.08724265586,0.8582344963
8.43,0.09120889411,0.003410931292,0.8774285708,0.04783150951,0.08813970988,0.8774147199
8.45,0.08800362314,0.00212501646,0.8971198127,0.04843947096,0.08987264438,0.8969753723
8.47,0.0899811249,0.003354992255,0.9167702943,0.04904479877,0.08973034927,0.9168039591
8.49,0.09274664308,0.002816620423,0.9370401207,0.04972924492,0.09052238306,0.9367987256
8.51,0.08948562738,0.00274989214,0.9573488674,0.0503496096,0.09198048492,0.9571388676
8.53,0.09352329333,0.002133238526,0.9778421822,0.05089623152,0.09355012761,0.9779138977
8.55,0.09118267864,0.00271209536,0.9986210584,0.05144148596,0.09558171759,0.9991918383
8.57,0.100907314,0.002317129442,1.020335162,0.05200982455,0.09609892694,1.020857242
8.59,0.09865435488,0.003231713511,1.042996134,0.05264017504,0.09650333317,1.04272863
8.61,0.1001542293,0.003469415621,1.065677954,0.05340474807,0.0976799888,1.064882684
8.63,0.09551918617,0.003225285012,1.088104415,0.05417201627,0.09882113022,1.087405551
8.65,0.09482061385,0.003787961285,1.110021948,0.0549797449,0.1006087496,1.110370473
8.67,0.1014824384,0.00319452267,1.132732888,0.0557873494,0.1011858236,1.13371507
8.69,0.1060797589,0.003570556237,1.156856822,0.05657368182,0.1027399034,1.157415561
8.71,0.1076951588,0.00262207123,1.181816618,0.05729644957,0.1042445333,1.181582503
8.73,0.1062433736,0.002602001943,1.206909669,0.05790919014,0.1058066335,1.206220405
8.75,0.1032589183,0.003463577979,1.231594817,0.05862413833,0.1060659478,1.231185721
8.77,0.1051858469,0.002957217614,1.256269217,0.05938403947,0.1063510365,1.256329875
8.79,0.1070209382,0.003281297143,1.281503739,0.06012596422,0.1066142566,1.281654167
8.81,0.1067737291,0.003223401707,1.30704247,0.06090296595,0.1075039121,1.30723185
8.83,0.1086636315,0.002524958559,1.332895119,0.06159256984,0.1087448135,1.333181685
8.85,0.1140706482,0.00305448765,1.359745699,0.06226527862,0.1105971665,1.359622377
8.87,0.1096224002,0.002991491458,1.386831311,0.06299736461,0.1120247277,1.38657989
8.89,0.1123725394,0.003259844068,1.413834767,0.06375782912,0.112704883,1.413915415
8.91,0.1135328093,0.002957111331,1.441437352,0.06451736528,0.1141369866,1.441632504
8.93,0.1171608153,0.002618098642,1.4697525,0.0652015446,0.1149747645,1.469752733
8.95,0.1153162842,0.002738659729,1.498413129,0.06586199038,0.1161242941,1.498244295
8.97,0.11438978,0.003908291007,1.526859233,0.06668545936,0.1166461107,1.52707028
8.99,0.1206556631,0.003178706623,1.556098636,0.06756681986,0.1167241067,1.556099585
9.01,0.117041724,0.003131441483,1.585797029,0.06835523608,0.1174065718,1.585353525
9.03,0.1187060523,0.003127775404,1.615384353,0.06914078044,0.118205757,1.614923609
9.05,0.1138256129,0.002888760492,1.644695782,0.06989915438,0.1194270519,1.644879787
9.07,0.1230281824,0.004149091281,1.67468825,0.07079062362,0.1216335404,1.675402954
9.09,0.1249594484,0.003697358602,1.706227209,0.07178838806,0.1232209457,1.706543352
9.11,0.1244888362,0.002508183532,1.738091166,0.07258073934,0.1240200247,1.738125707
9.13,0.1259287039,0.002530731546,1.770220231,0.07322724029,0.1254812016,1.770137214
9.15,0.1304963604,0.003166636892,1.8032654,0.07396160355,0.1267361617,1.80263923
9.17,0.123337412,0.002508440117,1.836116643,0.07469593293,0.1265978786,1.835427776
9.19,0.1216332538,0.002159932566,1.867960894,0.07530269501,0.127680432,1.868482756
9.21,0.1340955236,0.003093572444,1.901352665,0.07598886345,0.1289586219,1.901990199
9.23,0.1291787389,0.003666320095,1.935874258,0.07687544692,0.1300533277,1.935954588
9.25,0.1315472128,0.003550773774,1.970212253,0.07782589725,0.1309348246,1.97032669
9.27,0.1341116035,0.003286713315,2.00535158,0.07873021373,0.1325080108,2.005172627
